MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.270752	Sec	6/8/2017 1:16:14 PM
Axial Force	Axial Displacement	Time
1.5524912	-46.241192	33.523682
1.544118	-46.240494	33.623779
1.578873	-46.238781	33.723877
1.5035397	-46.240746	33.823975
1.5765951	-46.233528	33.924072
1.6081989	-46.230797	34.02417
1.5763913	-46.232246	34.124268
1.6128432	-46.228085	34.224365
1.6089779	-46.227451	34.324463
1.6163932	-46.226498	34.424561
1.6287329	-46.224701	34.524658
1.6495913	-46.222534	34.624756
1.6789362	-46.217815	34.724854
1.7688713	-46.213394	34.824951
1.7160866	-46.214497	34.925049
1.7245505	-46.213516	35.025146
1.7274699	-46.211681	35.125244
1.712501	-46.212753	35.225342
1.7250577	-46.211124	35.325439
1.731637	-46.210361	35.425537
1.7420722	-46.208591	35.525635
1.7444575	-46.208511	35.625732
1.7651609	-46.206829	35.72583
1.7255113	-46.20742	35.825928
1.6919426	-46.206638	35.926025
1.7169783	-46.203426	36.026123
1.7432927	-46.201874	36.126221
1.7092048	-46.203037	36.226318
1.7099783	-46.201782	36.326416
1.6946615	-46.201385	36.426514
1.7069143	-46.200096	36.526611
1.6998783	-46.19899	36.626709
1.6892928	-46.199265	36.726807
1.6476862	-46.198994	36.826904
1.7408953	-46.191872	36.927002
1.7476804	-46.191017	37.0271
1.7351617	-46.191376	37.127197
1.7557797	-46.189022	37.227295
1.7616471	-46.187965	37.327393
1.7584584	-46.187531	37.42749
1.7732491	-46.185425	37.527588
1.7759316	-46.185051	37.627686
1.8651323	-46.178261	37.727783
1.9191839	-46.175045	37.827881
1.8670086	-46.17625	37.927979
1.8794503	-46.174988	38.028076
1.8914726	-46.173298	38.128174
1.8988481	-46.172134	38.228271
1.9051181	-46.17141	38.328369
1.8969309	-46.171604	38.428467
1.8900499	-46.170628	38.528564
1.8830919	-46.1707	38.628662
1.94823	-46.166351	38.72876
1.8525673	-46.169853	38.828857
1.8561441	-46.16708	38.928955
1.8845079	-46.164867	39.029053
1.8710753	-46.164642	39.12915
1.8611333	-46.163528	39.229248
1.8423213	-46.164394	39.329346
1.8590784	-46.163425	39.429443
1.8324735	-46.163624	39.529541
1.8214064	-46.162804	39.629639
1.7955233	-46.161396	39.729736
1.8767408	-46.156242	39.829834
1.8835913	-46.155102	39.929932
1.8763063	-46.154045	40.030029
1.8622628	-46.153702	40.130127
1.870012	-46.151726	40.230225
1.9113971	-46.148739	40.330322
1.9015762	-46.148895	40.43042
1.9213214	-46.146362	40.530518
2.0243862	-46.139313	40.630615
2.0758569	-46.136536	40.730713
2.0456457	-46.136955	40.830811
1.9762279	-46.13892	40.930908
2.0010135	-46.136189	41.031006
2.0329223	-46.134468	41.131104
2.0702643	-46.131931	41.231201
2.0405507	-46.132744	41.331299
2.0506742	-46.13192	41.431396
2.0596464	-46.13076	41.531494
2.0912979	-46.129032	41.631592
2.0479758	-46.130215	41.731689
2.0328751	-46.128231	41.831787
2.0600576	-46.125828	41.931885
2.0291409	-46.126556	42.031982
1.9948553	-46.127338	42.13208
1.9820933	-46.127075	42.232178
1.9819778	-46.125935	42.332275
1.9801266	-46.124649	42.432373
1.9778773	-46.124195	42.532471
2.0135467	-46.122231	42.632568
1.9142751	-46.124924	42.732666
1.968631	-46.120022	42.832764
1.9980103	-46.117405	42.932861
2.0282485	-46.114967	43.032959
2.0077565	-46.115112	43.133057
2.0174458	-46.112968	43.233154
2.0673146	-46.110374	43.333252
2.0795166	-46.109051	43.43335
2.1073501	-46.106876	43.533447
2.122623	-46.105431	43.633545
2.1905751	-46.100254	43.733643
2.2180018	-46.098164	43.83374
2.2177606	-46.097691	43.933838
2.2029259	-46.097397	44.033936
2.1960745	-46.097034	44.134033
2.2027397	-46.095676	44.234131
2.2225962	-46.094524	44.334229
2.218766	-46.093975	44.434326
2.2255437	-46.093704	44.534424
2.2140086	-46.093868	44.634521
2.1507511	-46.095089	44.734619
2.1342549	-46.094173	44.834717
2.1866872	-46.08979	44.934814
2.1847696	-46.089481	45.034912
2.17433	-46.088982	45.13501
2.1497355	-46.089035	45.235107
2.1137028	-46.089249	45.335205
2.1060574	-46.088551	45.435303
2.0652781	-46.0896	45.5354
2.0724604	-46.088337	45.635498
2.0930197	-46.086494	45.735596
2.0882227	-46.085194	45.835693
2.0831604	-46.085381	45.935791
2.1251178	-46.081974	46.035889
2.1503243	-46.079166	46.135986
2.1652498	-46.077682	46.236084
2.1892033	-46.075455	46.336182
2.1944776	-46.074932	46.436279
2.2095969	-46.072044	46.536377
2.271009	-46.067089	46.636475
2.339678	-46.063507	46.736572
2.3213844	-46.06419	46.83667
2.3019218	-46.06345	46.936768
2.3213263	-46.061993	47.036865
2.3505304	-46.059395	47.136963
2.3542452	-46.058651	47.237061
2.3482051	-46.057976	47.337158
2.3610668	-46.056702	47.437256
2.3568714	-46.056614	47.537354
2.395751	-46.053383	47.637451
2.3635809	-46.053616	47.737549
2.3120806	-46.054314	47.837646
2.3303428	-46.051228	47.937744
2.3324738	-46.050106	48.037842
2.3163507	-46.049149	48.137939
2.2912552	-46.049061	48.238037
2.2669401	-46.049072	48.338135
2.2584951	-46.048237	48.438232
2.2360904	-46.047588	48.53833
2.2329574	-46.046791	48.638428
2.2368402	-46.045765	48.738525
2.1877108	-46.045296	48.838623
2.2200694	-46.040894	48.938721
2.3208323	-46.034977	49.038818
2.3079855	-46.035282	49.138916
2.2953362	-46.034576	49.239014
2.3228989	-46.0322	49.339111
2.334511	-46.030323	49.439209
2.3577836	-46.028835	49.539307
2.3793771	-46.027096	49.639404
2.4685462	-46.020725	49.739502
2.5284417	-46.017262	49.8396
2.5212293	-46.016987	49.939697
2.4814854	-46.017227	50.039795
2.4857154	-46.015587	50.139893
2.477989	-46.015247	50.23999
2.5227957	-46.012814	50.340088
2.5069549	-46.012047	50.440186
2.4990184	-46.0116	50.540283
2.5828912	-46.007099	50.640381
2.5749574	-46.005695	50.740479
2.5185716	-46.006336	50.840576
2.4881933	-46.005535	50.940674
2.45012	-46.004711	51.040771
2.4606607	-46.002548	51.140869
2.4691298	-46.001545	51.240967
2.4546523	-46.000351	51.341064
2.4030313	-46.000484	51.441162
2.39587	-45.998886	51.54126
2.3936896	-45.996601	51.641357
2.3882413	-45.995491	51.741455
2.3510258	-45.993912	51.841553
2.4234674	-45.988041	51.94165
2.4586875	-45.9832	52.041748
2.4531989	-45.981052	52.141846
2.3477714	-45.971012	52.241943
