MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	66.609375	Sec	6/8/2017 11:39:51 AM
Axial Force	Axial Displacement	Time
2.4572158	-44.898048	48.33374
2.422745	-44.898533	48.433838
2.412519	-44.898197	48.533936
2.4262571	-44.897671	48.634033
2.4727371	-44.895576	48.734131
2.4143999	-44.897167	48.834229
2.3389208	-44.899349	48.934326
2.3253076	-44.898975	49.034424
2.3258727	-44.897942	49.134521
2.3190427	-44.89764	49.234619
2.3322291	-44.896362	49.334717
2.3166881	-44.896301	49.434814
2.2814384	-44.897667	49.534912
2.2687111	-44.897083	49.63501
2.2921872	-44.894978	49.735107
2.3010087	-44.894199	49.835205
2.2210281	-44.89603	49.935303
2.2329214	-44.89455	50.0354
2.3428013	-44.889538	50.135498
2.3953071	-44.887821	50.235596
2.4356372	-44.8857	50.335693
2.4134579	-44.885872	50.435791
2.4500697	-44.884109	50.535889
2.4500155	-44.883499	50.635986
2.4759803	-44.88242	50.736084
2.5490577	-44.878525	50.836182
2.6375074	-44.874485	50.936279
2.6781356	-44.872265	51.036377
2.6810486	-44.871693	51.136475
2.6513875	-44.872261	51.236572
2.5811315	-44.874779	51.33667
2.555948	-44.874695	51.436768
2.5265017	-44.875645	51.536865
2.543463	-44.873772	51.636963
2.5228298	-44.874443	51.737061
2.5283504	-44.873642	51.837158
2.526377	-44.873852	51.937256
2.4649446	-44.875477	52.037354
2.4676507	-44.873928	52.137451
2.4958482	-44.871822	52.237549
2.4777701	-44.872078	52.337646
2.4697204	-44.871857	52.437744
2.4510448	-44.872154	52.537842
2.4405074	-44.872097	52.637939
2.4368508	-44.87159	52.738037
2.4472077	-44.870548	52.838135
2.4095778	-44.871922	52.938232
2.4330404	-44.870106	53.03833
2.4742744	-44.86607	53.138428
2.5705416	-44.86174	53.238525
2.6192245	-44.859455	53.338623
2.6235929	-44.859161	53.438721
2.6319723	-44.858898	53.538818
2.6270761	-44.858528	53.638916
2.6448503	-44.856968	53.739014
2.6741104	-44.856133	53.839111
2.6884255	-44.855289	53.939209
2.7793972	-44.850124	54.039307
2.8484919	-44.846909	54.139404
2.8635237	-44.845589	54.239502
2.8107419	-44.847782	54.3396
2.7263091	-44.850285	54.439697
2.7176914	-44.850025	54.539795
2.6964848	-44.850269	54.639893
2.6764572	-44.851181	54.73999
2.6269426	-44.852497	54.840088
2.6388707	-44.851898	54.940186
2.5946321	-44.852299	55.040283
2.553725	-44.853088	55.140381
2.541039	-44.852497	55.240479
2.5939045	-44.849422	55.340576
2.5987608	-44.848881	55.440674
2.6357493	-44.846287	55.540771
2.6394413	-44.845913	55.640869
2.6362553	-44.845478	55.740967
2.6282079	-44.845306	55.841064
2.6275938	-44.844975	55.941162
2.6497767	-44.8437	56.04126
2.6378441	-44.842491	56.141357
2.6914587	-44.839096	56.241455
2.7749765	-44.835011	56.341553
2.8394454	-44.832634	56.44165
2.8648677	-44.83139	56.541748
2.8362799	-44.833088	56.641846
2.802974	-44.834019	56.741943
2.7963095	-44.833698	56.842041
2.8010271	-44.832733	56.942139
2.807802	-44.832237	57.042236
2.9075854	-44.828442	57.142334
2.9496381	-44.826645	57.242432
2.9224458	-44.827675	57.342529
2.8536487	-44.828609	57.442627
2.8354759	-44.828461	57.542725
2.8241577	-44.827923	57.642822
2.8106654	-44.828167	57.74292
2.8079247	-44.827728	57.843018
2.8060238	-44.82782	57.943115
2.8111947	-44.826687	58.043213
2.7944221	-44.826981	58.143311
2.7889957	-44.826927	58.243408
2.7550111	-44.827301	58.343506
2.6891108	-44.829151	58.443604
2.6917751	-44.827686	58.543701
2.7695527	-44.823769	58.643799
2.794328	-44.822929	58.743896
2.8507738	-44.820744	58.843994
2.8272641	-44.820763	58.944092
2.8325081	-44.82037	59.044189
2.8397217	-44.818966	59.144287
2.8108671	-44.819279	59.244385
2.8500113	-44.817554	59.344482
2.8339283	-44.817162	59.44458
2.8937161	-44.814201	59.544678
2.9568636	-44.811401	59.644775
2.9683273	-44.810978	59.744873
2.9730401	-44.810188	59.844971
2.9774435	-44.810314	59.945068
2.9708953	-44.810059	60.045166
2.9603412	-44.809437	60.145264
2.9568479	-44.809246	60.245361
3.028609	-44.806759	60.345459
3.0627899	-44.804977	60.445557
3.0371189	-44.805355	60.545654
2.9537032	-44.806278	60.645752
2.9434345	-44.806267	60.74585
2.9561412	-44.805389	60.845947
2.950702	-44.805721	60.946045
2.9264472	-44.805706	61.046143
2.9462347	-44.804783	61.14624
2.9320698	-44.804871	61.246338
2.946254	-44.804245	61.346436
2.8974154	-44.805275	61.446533
2.9171345	-44.803185	61.546631
2.9512939	-44.801064	61.646729
2.9808552	-44.799591	61.746826
2.9836683	-44.799351	61.846924
2.9754398	-44.798813	61.947021
2.9768093	-44.79884	62.047119
2.9916422	-44.797165	62.147217
3.0018995	-44.796249	62.247314
2.9474614	-44.797562	62.347412
3.0140254	-44.794361	62.44751
3.042032	-44.792149	62.547607
3.0733509	-44.791462	62.647705
3.057322	-44.791336	62.747803
3.0506475	-44.791203	62.8479
3.0332839	-44.791515	62.947998
3.0410261	-44.790897	63.048096
3.0370636	-44.790344	63.148193
3.0446987	-44.789677	63.248291
3.0589507	-44.788738	63.348389
3.0532281	-44.788418	63.448486
3.0466235	-44.788231	63.548584
3.0660379	-44.78632	63.648682
3.0356965	-44.786396	63.748779
3.0497315	-44.78566	63.848877
3.083389	-44.783836	63.948975
3.0812283	-44.783485	64.049072
3.0791013	-44.782833	64.14917
3.0809858	-44.782539	64.249268
3.1099062	-44.781422	64.349365
3.1358359	-44.779213	64.449463
3.1781378	-44.776745	64.549561
3.1943765	-44.775013	64.649658
3.1757472	-44.775906	64.749756
3.1666887	-44.776699	64.849854
3.1748884	-44.774914	64.949951
3.1741102	-44.774487	65.050049
3.1991897	-44.77285	65.150146
3.1984115	-44.772484	65.250244
3.1931214	-44.772869	65.350342
3.1987925	-44.771603	65.450439
3.2726207	-44.768135	65.550537
3.2739477	-44.768459	65.650635
3.2360966	-44.768574	65.750732
3.2333226	-44.76778	65.85083
3.1875942	-44.768787	65.950928
3.1794696	-44.768326	66.051025
3.1760991	-44.767639	66.151123
3.1619649	-44.768761	66.251221
3.1551573	-44.768421	66.351318
3.1573918	-44.767498	66.451416
3.1742852	-44.767406	66.551514
3.1863737	-44.766071	66.651611
3.1870325	-44.765114	66.751709
3.2512808	-44.761917	66.851807
3.2744765	-44.760895	66.951904
3.2941751	-44.759579	67.052002
3.3215892	-44.75906	67.1521
3.3272407	-44.75795	67.252197
3.3338356	-44.757252	67.352295
3.3041987	-44.757431	67.452393
3.3109648	-44.756691	67.55249
3.392513	-44.754025	67.652588
3.4661825	-44.750259	67.752686
3.4802041	-44.74897	67.852783
3.4442511	-44.749607	67.952881
3.3832471	-44.751106	68.052979
3.3687675	-44.75108	68.153076
3.3588483	-44.752106	68.253174
3.3627031	-44.75161	68.353271
3.3461244	-44.75161	68.453369
3.3296597	-44.75079	68.553467
3.3028193	-44.751564	68.653564
3.267477	-44.752972	68.753662
3.2705481	-44.75182	68.85376
3.2568891	-44.751381	68.953857
3.2253878	-44.751221	69.053955
3.2015219	-44.751255	69.154053
3.2039669	-44.750023	69.25415
3.2849977	-44.746475	69.354248
3.3220577	-44.745079	69.454346
3.3559239	-44.743553	69.554443
3.375416	-44.742374	69.654541
3.3776085	-44.741291	69.754639
3.4112582	-44.740108	69.854736
3.4262831	-44.739342	69.954834
3.4960885	-44.734539	70.054932
3.5552387	-44.732262	70.155029
3.5769656	-44.731518	70.255127
3.5571723	-44.731968	70.355225
3.5492983	-44.731899	70.455322
3.536629	-44.731113	70.55542
3.5366428	-44.731083	70.655518
3.53057	-44.731709	70.755615
3.5542493	-44.729359	70.855713
3.5471342	-44.729469	70.955811
3.5850115	-44.728188	71.055908
3.5806546	-44.727253	71.156006
3.566916	-44.726963	71.256104
3.4977539	-44.728535	71.356201
3.4660764	-44.72887	71.456299
3.4407802	-44.728077	71.556396
3.422514	-44.72789	71.656494
3.4215448	-44.727165	71.756592
3.4378653	-44.726379	71.856689
3.4526594	-44.725422	71.956787
3.4143026	-44.726357	72.056885
3.3853366	-44.726265	72.156982
3.3901763	-44.725727	72.25708
3.3784726	-44.726025	72.357178
3.3522558	-44.725452	72.457275
3.4090934	-44.722446	72.557373
3.4531524	-44.720676	72.657471
3.5070236	-44.718864	72.757568
3.5332162	-44.716908	72.857666
3.5573921	-44.714943	72.957764
3.5897915	-44.714199	73.057861
3.6766803	-44.711174	73.157959
3.7392049	-44.707821	73.258057
3.7635703	-44.70702	73.358154
3.7631857	-44.706249	73.458252
3.7137222	-44.707298	73.55835
3.691772	-44.708126	73.658447
3.6768432	-44.708565	73.758545
3.6744568	-44.707195	73.858643
3.6246722	-44.709042	73.95874
3.648442	-44.707359	74.058838
3.6877618	-44.70676	74.158936
3.7070386	-44.705433	74.259033
3.682842	-44.705097	74.359131
3.6166096	-44.706028	74.459229
3.5557275	-44.707623	74.559326
3.5324421	-44.707455	74.659424
3.5406971	-44.706261	74.759521
3.5381558	-44.706181	74.859619
3.5208156	-44.70546	74.959717
3.5237262	-44.704384	75.059814
3.5411496	-44.704441	75.159912
3.5420301	-44.703625	75.26001
3.5057328	-44.703991	75.360107
3.4771497	-44.703224	75.460205
3.5249104	-44.700031	75.560303
3.6356399	-44.696663	75.6604
3.6824269	-44.694981	75.760498
3.7254624	-44.692875	75.860596
3.7839921	-44.690372	75.960693
3.7792683	-44.690331	76.060791
3.8124645	-44.689461	76.160889
3.8437192	-44.688057	76.260986
3.8782535	-44.685551	76.361084
3.9179418	-44.684406	76.461182
3.9465353	-44.6828	76.561279
3.9314115	-44.683018	76.661377
3.8659437	-44.684364	76.761475
3.8248248	-44.685867	76.861572
3.7850688	-44.686264	76.96167
3.7665317	-44.686249	77.061768
3.772368	-44.685978	77.161865
3.75053	-44.686241	77.261963
3.7154086	-44.686459	77.362061
3.6966846	-44.686447	77.462158
3.6262836	-44.688187	77.562256
3.5858741	-44.688583	77.662354
3.6034124	-44.687538	77.762451
3.6633735	-44.684227	77.862549
3.6806872	-44.683094	77.962646
3.6941912	-44.681839	78.062744
3.7339864	-44.680023	78.162842
3.7412767	-44.679161	78.262939
3.7464426	-44.679008	78.363037
3.7368557	-44.678822	78.463135
3.7719898	-44.676266	78.563232
3.8152668	-44.673218	78.66333
3.8615072	-44.671875	78.763428
3.897176	-44.670609	78.863525
3.9495015	-44.668331	78.963623
4.0050936	-44.665878	79.063721
3.9610887	-44.666836	79.163818
3.9485233	-44.667061	79.263916
3.9443154	-44.667179	79.364014
4.0440178	-44.66325	79.464111
4.0764685	-44.661816	79.564209
4.092226	-44.661034	79.664307
4.0422239	-44.661633	79.764404
3.9674807	-44.663311	79.864502
3.9221098	-44.664948	79.9646
3.8892555	-44.665234	80.064697
3.8444414	-44.666107	80.164795
3.8010006	-44.667137	80.264893
3.794416	-44.667297	80.36499
3.7885437	-44.666527	80.465088
3.7450612	-44.667053	80.565186
3.730752	-44.66745	80.665283
3.7100871	-44.666203	80.765381
3.7707143	-44.663563	80.865479
3.8549407	-44.659897	80.965576
3.9169643	-44.658203	81.065674
3.9491947	-44.656544	81.165771
3.960901	-44.65596	81.265869
3.9521945	-44.655361	81.365967
3.9824452	-44.653755	81.466064
4.0070629	-44.653309	81.566162
4.0530515	-44.650745	81.66626
4.1147876	-44.648117	81.766357
4.1462798	-44.6464	81.866455
4.1531696	-44.645615	81.966553
4.1522336	-44.645634	82.06665
4.1147075	-44.646236	82.166748
4.1321712	-44.64587	82.266846
4.1013899	-44.645557	82.366943
4.0930271	-44.646717	82.467041
4.088789	-44.646618	82.567139
4.0766773	-44.647087	82.667236
4.1134377	-44.645035	82.767334
4.0644722	-44.646435	82.867432
4.0334735	-44.646515	82.967529
4.0073352	-44.646008	83.067627
3.9962573	-44.645332	83.167725
3.9578838	-44.645748	83.267822
3.9300992	-44.64632	83.36792
