MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	17.393799	Sec	6/8/2017 4:23:58 PM
Axial Force	Axial Displacement	Time
N	mm	Sec
1.7281872	-47.38871	36.192139
1.7462374	-47.386879	36.292236
1.7368692	-47.386654	36.392334
1.7089878	-47.38784	36.492432
1.7119612	-47.386131	36.592529
1.6701003	-47.388134	36.692627
1.6786543	-47.386658	36.792725
1.7009695	-47.384357	36.892822
1.7551154	-47.379223	36.99292
1.7991039	-47.376728	37.093018
1.769875	-47.376331	37.193115
1.7614377	-47.375877	37.293213
1.75949	-47.374496	37.393311
1.8105538	-47.370914	37.493408
1.8083163	-47.371216	37.593506
1.8131407	-47.369812	37.693604
1.8401178	-47.367592	37.793701
1.8912148	-47.364403	37.893799
1.9291812	-47.361378	37.993896
1.9193288	-47.360279	38.093994
1.9086152	-47.360146	38.194092
1.8972417	-47.36018	38.294189
1.91131	-47.358788	38.394287
1.9070805	-47.358543	38.494385
1.8819859	-47.358662	38.594482
1.8837863	-47.358028	38.69458
1.8734154	-47.358089	38.794678
1.8379804	-47.359097	38.894775
1.8250732	-47.358864	38.994873
1.8915346	-47.355518	39.094971
1.8744853	-47.353851	39.195068
1.8506538	-47.354465	39.295166
1.8288124	-47.353535	39.395264
1.8358781	-47.352161	39.495361
1.8313358	-47.352207	39.595459
1.7735678	-47.35218	39.695557
1.8629198	-47.345062	39.795654
1.9273076	-47.341236	39.895752
1.8878491	-47.342548	39.99585
1.8783336	-47.341297	40.095947
1.9004754	-47.338715	40.196045
1.9260137	-47.336678	40.296143
1.9427179	-47.334694	40.39624
1.9315412	-47.334938	40.496338
1.9688184	-47.332752	40.596436
1.9845271	-47.330894	40.696533
2.0361989	-47.326504	40.796631
2.0890248	-47.322502	40.896729
2.0939009	-47.321915	40.996826
2.0519259	-47.323021	41.096924
2.0144916	-47.323967	41.197021
2.0142782	-47.318939	41.297119
2.0807357	-47.313774	41.397217
2.0505066	-47.31562	41.497314
2.0447049	-47.314911	41.597412
2.0359514	-47.315277	41.69751
2.0889781	-47.311886	41.797607
2.0472996	-47.311924	41.897705
2.0149078	-47.31171	41.997803
2.0391855	-47.309387	42.0979
2.0486069	-47.308075	42.197998
2.019583	-47.308838	42.298096
1.9960494	-47.308235	42.398193
1.9844917	-47.307777	42.498291
2.0076864	-47.305817	42.598389
2.0132306	-47.305698	42.698486
1.9903986	-47.305035	42.798584
2.0160708	-47.302227	42.898682
2.0751162	-47.297497	42.998779
2.0606577	-47.297676	43.098877
2.1271718	-47.28067	43.198975
