MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.57251	Sec	5/8/2017 7:33:52 PM
Time	Axial Displacement	Axial Force
Sec	mm	N
84.035645	-26.629822	0.89480555
84.135742	-26.632168	0.85420436
84.23584	-26.628094	0.89829963
84.335938	-26.628109	0.89510787
84.436035	-26.630405	0.86108404
84.536133	-26.627554	0.89761478
84.63623	-26.628681	0.87778437
84.736328	-26.630341	0.86267018
84.836426	-26.627439	0.88536501
84.936523	-26.628614	0.86196935
85.036621	-26.6266	0.88597649
85.136719	-26.629187	0.84328133
85.236816	-26.626219	0.87861973
85.336914	-26.628475	0.84627932
85.437012	-26.628643	0.83830726
85.537109	-26.628632	0.84275633
85.637207	-26.628981	0.82202941
85.737305	-26.625069	0.86429548
85.837402	-26.627377	0.83418
85.9375	-26.623381	0.86879635
86.037598	-26.624874	0.85191196
86.137695	-26.625566	0.82372195
86.237793	-26.620874	0.87169594
86.337891	-26.622879	0.85171175
86.437988	-26.622425	0.84903622
86.538086	-26.620235	0.87679851
86.638184	-26.620625	0.86954725
86.738281	-26.620163	0.8661356
86.838379	-26.617348	0.89362615
86.938477	-26.619398	0.85937732
87.038574	-26.615355	0.90565783
87.138672	-26.609999	0.9595685
87.23877	-26.6096	0.96929693
87.338867	-26.61334	0.90182304
87.438965	-26.60788	0.96316582
87.539063	-26.607695	0.97147751
87.63916	-26.613457	0.86632091
87.739258	-26.606501	0.94986099
87.839355	-26.605001	0.97967464
87.939453	-26.616428	0.81882799
88.039551	-26.602367	0.97307336
88.139648	-26.604801	0.9460445
88.239746	-26.615475	0.79028791
88.339844	-26.598293	1.0006593
88.439941	-26.606165	0.91522652
88.540039	-26.613829	0.79129124
88.640137	-26.595224	1.0151597
88.740234	-26.60569	0.88395333
88.840332	-26.609491	0.80616182
88.94043	-26.590963	1.0362324
89.040527	-26.606808	0.83776009
89.140625	-26.605162	0.8241365
89.240723	-26.589016	1.0362837
89.34082	-26.6028	0.85010177
89.440918	-26.595535	0.91861802
89.541016	-26.588625	1.0183105
89.641113	-26.597321	0.88054031
89.741211	-26.589062	0.98441422
89.841309	-26.588375	0.99502212
89.941406	-26.593149	0.92091727
90.041504	-26.584652	1.0179319
90.141602	-26.58548	1.0069069
90.241699	-26.593533	0.88514888
90.341797	-26.583345	1.0128671
90.441895	-26.583864	1.0199162
90.541992	-26.592062	0.88602102
90.64209	-26.581072	1.0175575
90.742188	-26.582012	1.0103439
90.842285	-26.591404	0.86193711
90.942383	-26.584425	0.93475628
91.04248	-26.578375	1.0237036
91.142578	-26.592648	0.82282782
91.242676	-26.583067	0.91673595
91.342773	-26.578403	0.99750012
91.442871	-26.590836	0.82018113
91.542969	-26.580715	0.92354041
91.643066	-26.576542	0.9810468
91.743164	-26.584633	0.86641783
91.843262	-26.577822	0.93321627
91.943359	-26.577339	0.95062023
92.043457	-26.580547	0.89776587
92.143555	-26.57402	0.96901107
92.243652	-26.574286	0.9661926
92.34375	-26.576891	0.92175627
92.443848	-26.569635	1.006372
92.543945	-26.57003	0.99420708
92.644043	-26.573877	0.92950833
92.744141	-26.566957	1.0173774
92.844238	-26.569353	0.97984684
92.944336	-26.568316	0.98898947
93.044434	-26.566607	0.99779469
93.144531	-26.567217	0.98539829
93.244629	-26.564022	1.0101206
93.344727	-26.565769	0.98600399
93.444824	-26.567104	0.96147925
93.544922	-26.566339	0.96145684
93.64502	-26.563335	0.99405074
93.745117	-26.565514	0.95504415
93.845215	-26.563976	0.96369928
93.945313	-26.563204	0.97411501
94.04541	-26.564894	0.93207115
94.145508	-26.56357	0.94002557
94.245605	-26.562717	0.94494772
94.345703	-26.563038	0.93541598
94.445801	-26.564333	0.91678631
94.545898	-26.561625	0.92761433
94.645996	-26.560509	0.93896854
94.746094	-26.560244	0.93146688
94.846191	-26.557928	0.95579273
94.946289	-26.55508	0.98357922
95.046387	-26.556381	0.96118683
95.146484	-26.553751	0.98437327
95.246582	-26.552406	1.0040938
95.34668	-26.551994	0.99602026
95.446777	-26.550388	1.0117334
95.546875	-26.550314	1.0066426
95.646973	-26.550201	1.0011309
95.74707	-26.549768	1.0071025
95.847168	-26.547564	1.0304193
95.947266	-26.548027	1.0167665
96.047363	-26.546926	1.0160371
96.147461	-26.546104	1.0177777
96.247559	-26.546957	0.99666893
96.347656	-26.547342	0.98721355
96.447754	-26.547421	0.97544068
96.547852	-26.546104	0.97922212
96.647949	-26.546276	0.96673739
96.748047	-26.546574	0.9561671
96.848145	-26.545469	0.96188581
96.948242	-26.545977	0.93334043
97.04834	-26.545107	0.94764334
97.148438	-26.54381	0.95120209
97.248535	-26.543804	0.94422328
97.348633	-26.54277	0.94309241
97.44873	-26.540569	0.96331334
97.548828	-26.540306	0.97115964
97.648926	-26.540319	0.94800675
97.749023	-26.537148	0.97441506
97.849121	-26.53384	1.0145607
97.949219	-26.534342	0.9977957
98.049316	-26.53425	0.98663443
98.149414	-26.53138	1.027447
98.249512	-26.529764	1.037509
98.349609	-26.530256	1.0179451
98.449707	-26.528803	1.0357589
98.549805	-26.527472	1.0490755
98.649902	-26.529814	1.0121596
98.75	-26.526943	1.0376937
98.850098	-26.52742	1.0278683
98.950195	-26.529999	0.99655402
99.050293	-26.528355	1.0038252
99.150391	-26.52754	1.0101627
99.250488	-26.529642	0.98087776
99.350586	-26.527464	0.99391198
99.450684	-26.528507	0.97119766
99.550781	-26.528103	0.9621774
99.650879	-26.527885	0.96089268
99.750977	-26.529139	0.93878281
99.851074	-26.52766	0.93961185
99.951172	-26.52602	0.96209085
100.05127	-26.527485	0.93002051
100.15137	-26.522955	0.98156065
100.25146	-26.523596	0.96880716
100.35156	-26.523602	0.95426977
100.45166	-26.517118	1.0089711
100.55176	-26.511957	1.0749056
100.65186	-26.513065	1.0554519
100.75195	-26.514807	1.0075227
100.85205	-26.506866	1.0885056
100.95215	-26.503077	1.1359752
101.05225	-26.506853	1.0785955
101.15234	-26.511421	0.99921888
101.25244	-26.498003	1.1558214
101.35254	-26.498655	1.1555424
101.45264	-26.507627	1.0074699
101.55273	-26.499113	1.0846331
101.65283	-26.4911	1.1852844
