MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	53.085938	Sec	6/8/2017 5:38:12 PM
Axial Force	Axial Displacement	Time
1.4578346	-47.492474	29.130615
1.4552038	-47.492512	29.230713
1.4518852	-47.49157	29.330811
1.4279001	-47.491848	29.430908
1.4459132	-47.489777	29.531006
1.444468	-47.489323	29.631104
1.4388807	-47.488815	29.731201
1.4427836	-47.488136	29.831299
1.4439492	-47.486778	29.931396
1.390661	-47.487576	30.031494
1.5043465	-47.477791	30.131592
1.4812263	-47.478989	30.231689
1.4615437	-47.479202	30.331787
1.4798608	-47.47686	30.431885
1.4881209	-47.476002	30.531982
1.4755265	-47.47533	30.63208
1.4989702	-47.473347	30.732178
1.4959285	-47.472141	30.832275
1.5430624	-47.468609	30.932373
1.5284808	-47.466522	31.032471
1.5551885	-47.46315	31.132568
1.5503925	-47.462513	31.232666
1.5456423	-47.462227	31.332764
1.5495031	-47.461357	31.432861
1.5583208	-47.460346	31.532959
1.5440284	-47.460796	31.633057
1.5583985	-47.458588	31.733154
1.5554409	-47.458229	31.833252
1.6460705	-47.449898	31.93335
1.6318564	-47.451061	32.033447
1.5735353	-47.450783	32.133545
1.6190088	-47.446453	32.233643
1.5994028	-47.447216	32.33374
1.573175	-47.448116	32.433838
1.5736984	-47.447422	32.533936
1.5789818	-47.445805	32.634033
1.5648556	-47.445648	32.734131
1.5660248	-47.444294	32.834229
1.5830474	-47.442451	32.934326
1.5877727	-47.439617	33.034424
1.6023227	-47.437141	33.134521
1.5942743	-47.436951	33.234619
1.6018142	-47.435081	33.334717
1.6162087	-47.432888	33.434814
1.5946586	-47.432583	33.534912
1.6070822	-47.430977	33.63501
1.6145664	-47.42976	33.735107
1.6400508	-47.427299	33.835205
1.7012199	-47.421883	33.935303
1.7039956	-47.421066	34.0354
1.6862525	-47.421619	34.135498
1.6904509	-47.419827	34.235596
1.7198882	-47.417534	34.335693
1.7318796	-47.415398	34.435791
1.7234176	-47.415657	34.535889
1.7186205	-47.415043	34.635986
1.7803237	-47.411312	34.736084
1.7619249	-47.410835	34.836182
1.7259307	-47.41087	34.936279
1.7731007	-47.406387	35.036377
1.7766801	-47.405762	35.136475
1.7535758	-47.405937	35.236572
1.7590123	-47.403858	35.33667
1.7613878	-47.40274	35.436768
1.7337114	-47.402168	35.536865
1.7062595	-47.402748	35.636963
1.7197989	-47.400578	35.737061
1.7127079	-47.400215	35.837158
1.6865811	-47.400635	35.937256
1.7230445	-47.398365	36.037354
1.6777328	-47.398308	36.137451
1.7409916	-47.392651	36.237549
1.7503644	-47.39048	36.337646
1.7232474	-47.390671	36.437744
1.7341574	-47.388863	36.537842
1.7782124	-47.385757	36.637939
1.7597092	-47.386078	36.738037
1.7721747	-47.383827	36.838135
1.7859712	-47.382835	36.938232
1.8222327	-47.379669	37.03833
1.8880687	-47.374031	37.138428
1.9130906	-47.372036	37.238525
1.8815968	-47.37254	37.338623
1.8849502	-47.371346	37.438721
1.8972582	-47.369808	37.538818
1.9191564	-47.367966	37.638916
1.9371291	-47.365746	37.739014
1.9048897	-47.366539	37.839111
1.9351784	-47.363293	37.939209
1.9184835	-47.365078	38.039307
1.9532286	-47.361271	38.139404
1.9004877	-47.363171	38.239502
1.8513672	-47.364223	38.3396
1.907442	-47.358025	38.439697
1.9150839	-47.357105	38.539795
1.866812	-47.359615	38.639893
1.8451468	-47.358788	38.73999
1.8300025	-47.358353	38.840088
1.8382348	-47.357136	38.940186
1.8381141	-47.356182	39.040283
1.8267723	-47.35503	39.140381
1.827296	-47.352345	39.240479
1.8882984	-47.347477	39.340576
1.8464187	-47.348495	39.440674
1.8764843	-47.345966	39.540771
1.8794544	-47.34454	39.640869
1.8873093	-47.342556	39.740967
1.9129634	-47.340183	39.841064
1.9250524	-47.339157	39.941162
1.937185	-47.337082	40.04126
1.9398326	-47.336185	40.141357
1.96389	-47.333847	40.241455
2.0043654	-47.330772	40.341553
2.0263441	-47.329193	40.44165
2.1032579	-47.323788	40.541748
2.0975616	-47.323479	40.641846
2.0656264	-47.323952	40.741943
2.0701272	-47.323383	40.842041
2.0827076	-47.321526	40.942139
2.0610759	-47.322212	41.042236
2.0601614	-47.320877	41.142334
2.1205766	-47.317268	41.242432
2.0423627	-47.320274	41.342529
2.0237856	-47.31863	41.442627
2.0643983	-47.315769	41.542725
2.0580699	-47.315472	41.642822
2.0097916	-47.316505	41.74292
2.0211992	-47.313984	41.843018
1.9774044	-47.315605	41.943115
1.933625	-47.316513	42.043213
1.9421751	-47.314579	42.143311
1.9832886	-47.311939	42.243408
1.9648529	-47.310192	42.343506
2.0137196	-47.30542	42.443604
2.0459018	-47.302776	42.543701
2.0686789	-47.301441	42.643799
2.0314629	-47.301456	42.743896
2.0386457	-47.299198	42.843994
2.0742188	-47.296295	42.944092
2.1031144	-47.294285	43.044189
2.1256611	-47.291122	43.144287
2.1456048	-47.289623	43.244385
2.1620088	-47.287231	43.344482
2.2578115	-47.280815	43.44458
2.2721663	-47.280174	43.544678
2.2211967	-47.281204	43.644775
2.2171488	-47.280693	43.744873
2.2421095	-47.278606	43.844971
2.244287	-47.278114	43.945068
2.239217	-47.278282	44.045166
2.2252326	-47.277786	44.145264
2.2720025	-47.274807	44.245361
2.2174704	-47.276108	44.345459
2.1643596	-47.277069	44.445557
2.1737223	-47.274975	44.545654
2.1964281	-47.272411	44.645752
2.1750133	-47.27272	44.74585
2.1464937	-47.272415	44.845947
2.16201	-47.270645	44.946045
2.1175876	-47.27206	45.046143
2.1386571	-47.269482	45.14624
2.111505	-47.269638	45.246338
2.1159768	-47.266792	45.346436
2.1597691	-47.262173	45.446533
2.2333829	-47.257694	45.546631
2.1734715	-47.259743	45.646729
2.1652696	-47.258667	45.746826
2.2089596	-47.254498	45.846924
2.2443042	-47.251926	45.947021
2.2582064	-47.250668	46.047119
2.2720292	-47.24844	46.147217
2.2670147	-47.248459	46.247314
2.297775	-47.245537	46.347412
2.3028486	-47.244804	46.44751
2.3238173	-47.243382	46.547607
2.3885787	-47.237312	46.647705
2.4627147	-47.233067	46.747803
2.4233403	-47.234451	46.8479
2.3697212	-47.23542	46.947998
2.3630016	-47.23452	47.048096
2.4034903	-47.231911	47.148193
2.3717408	-47.232132	47.248291
2.3443494	-47.232662	47.348389
2.3453119	-47.230976	47.448486
2.3061447	-47.231857	47.548584
2.335387	-47.230286	47.648682
2.290122	-47.23024	47.748779
2.2415719	-47.230091	47.848877
2.3092418	-47.225178	47.948975
2.3121324	-47.224365	48.049072
2.3047462	-47.223263	48.14917
2.2717965	-47.223423	48.249268
2.2694981	-47.221848	48.349365
2.2699511	-47.219913	48.449463
2.3138118	-47.216644	48.549561
2.3342543	-47.215076	48.649658
2.3731756	-47.210571	48.749756
2.4150085	-47.207035	48.849854
2.4117463	-47.206001	48.949951
2.3917921	-47.205723	49.050049
2.4280646	-47.202026	49.150146
2.4690151	-47.199429	49.250244
2.4502027	-47.199265	49.350342
2.4577808	-47.198273	49.450439
2.4752812	-47.196182	49.550537
2.478888	-47.195507	49.650635
2.5510042	-47.190723	49.750732
2.5452886	-47.190357	49.85083
2.4987473	-47.190697	49.950928
2.491188	-47.18895	50.051025
2.4826231	-47.188686	50.151123
2.5002024	-47.186829	50.251221
2.4951434	-47.185825	50.351318
2.485429	-47.185585	50.451416
2.4526193	-47.18605	50.551514
2.4536755	-47.184917	50.651611
2.3855741	-47.185207	50.751709
2.4325247	-47.180542	50.851807
2.4499938	-47.178295	50.951904
2.4754889	-47.17638	51.052002
2.4403207	-47.176399	51.1521
2.4457598	-47.174625	51.252197
2.4669518	-47.172028	51.352295
2.4706616	-47.171303	51.452393
2.5133417	-47.167973	51.55249
2.4773772	-47.169025	51.652588
2.4793801	-47.167484	51.752686
2.4753361	-47.164047	51.852783
2.6066067	-47.156395	51.952881
2.6222241	-47.154728	52.052979
2.6059577	-47.154449	52.153076
2.6023858	-47.152596	52.253174
