MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	47.188721	Sec	6/8/2017 2:20:08 PM
Axial Force	Axial Displacement	Time
N	mm	Sec
1.2457985	-45.234661	26.100342
1.2811135	-45.230122	26.200439
1.2786807	-45.229996	26.300537
1.2437212	-45.231094	26.400635
1.2591714	-45.227619	26.500732
1.2617965	-45.228172	26.60083
1.236748	-45.228275	26.700928
1.2785157	-45.223557	26.801025
1.3275526	-45.216988	26.901123
1.2275521	-45.224091	27.001221
1.3345776	-45.211349	27.101318
1.2967782	-45.212997	27.201416
1.3240621	-45.209599	27.301514
1.3347358	-45.208385	27.401611
1.3202982	-45.208187	27.501709
1.3189242	-45.206272	27.601807
1.3225958	-45.205235	27.701904
1.3386592	-45.20306	27.802002
1.4137235	-45.193485	27.9021
1.3601192	-45.197914	28.002197
1.3682673	-45.193092	28.102295
1.4239104	-45.188244	28.202393
1.3837289	-45.189533	28.30249
1.3947545	-45.187317	28.402588
1.3921601	-45.18615	28.502686
1.4033868	-45.18433	28.602783
1.3916032	-45.184681	28.702881
1.3722399	-45.184734	28.802979
1.3688378	-45.184059	28.903076
1.4626027	-45.17519	29.003174
1.3186927	-45.184399	29.103271
1.4460262	-45.1703	29.203369
1.4197055	-45.172848	29.303467
1.3717213	-45.174561	29.403564
1.407889	-45.170753	29.503662
1.3822154	-45.17181	29.60376
1.3947142	-45.169228	29.703857
1.4120851	-45.166382	29.803955
1.4030619	-45.162727	29.904053
1.5240368	-45.153107	30.00415
1.3581291	-45.164398	30.104248
1.4812715	-45.149071	30.204346
1.5026367	-45.148258	30.304443
1.4432141	-45.151066	30.404541
1.4880459	-45.146172	30.504639
1.4811429	-45.145966	30.604736
1.4813645	-45.144798	30.704834
1.4884821	-45.142452	30.804932
1.5072271	-45.14093	30.905029
1.506368	-45.139393	31.005127
1.475345	-45.138618	31.105225
1.6072046	-45.126965	31.205322
1.5266837	-45.132652	31.30542
1.5562634	-45.12611	31.405518
1.587852	-45.123043	31.505615
1.5521035	-45.123608	31.605713
1.5490139	-45.122463	31.705811
1.5648261	-45.120831	31.805908
1.5185736	-45.123024	31.906006
1.505977	-45.121891	32.006104
1.5333949	-45.118187	32.106201
1.4923351	-45.121254	32.206299
1.5090404	-45.114662	32.306396
1.6255985	-45.105591	32.406494
1.4969339	-45.114033	32.506592
1.5733316	-45.103657	32.606689
1.5656644	-45.104191	32.706787
1.5474249	-45.10421	32.806885
1.5706018	-45.100601	32.906982
1.5690975	-45.099751	33.00708
1.579074	-45.09737	33.107178
1.5740333	-45.096096	33.207275
1.670279	-45.085621	33.307373
1.6741685	-45.084553	33.407471
1.6034408	-45.086552	33.507568
1.6867919	-45.078964	33.607666
1.6586642	-45.080021	33.707764
1.6784307	-45.076454	33.807861
1.6709983	-45.075897	33.907959
1.6767906	-45.073845	34.008057
1.6575956	-45.074066	34.108154
1.6532837	-45.073452	34.208252
1.6845068	-45.071091	34.30835
1.5950824	-45.074612	34.408447
1.7166212	-45.061825	34.508545
1.6983024	-45.062172	34.608643
1.6665982	-45.062496	34.70874
1.6864735	-45.059338	34.808838
1.6638017	-45.058846	34.908936
1.6497778	-45.057564	35.009033
1.6764857	-45.054924	35.109131
1.6621952	-45.053776	35.209229
1.6293041	-45.051857	35.309326
1.749851	-45.039822	35.409424
1.7062032	-45.040451	35.509521
1.6572082	-45.040943	35.609619
1.7141612	-45.034519	35.709717
1.7192628	-45.031845	35.809814
1.7095118	-45.030254	35.909912
1.7120928	-45.026546	36.01001
1.7346216	-45.023239	36.110107
1.7331374	-45.019836	36.210205
