MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	30.697998	Sec	6/8/2017 6:25:03 PM
Axial Force	Axial Displacement	Time
0.89229113	-47.60334	19.513184
0.87599725	-47.603558	19.613281
0.89020455	-47.601238	19.713379
0.88276184	-47.600597	19.813477
0.91094005	-47.593239	19.913574
0.94113499	-47.58984	20.013672
0.90820926	-47.590935	20.11377
0.91792774	-47.587292	20.213867
0.91720182	-47.586521	20.313965
0.93420166	-47.583534	20.414063
0.94083524	-47.582291	20.51416
0.95038736	-47.580257	20.614258
0.96654326	-47.578136	20.714355
1.0300813	-47.570786	20.814453
1.0244535	-47.570133	20.914551
0.94060886	-47.574093	21.014648
1.087458	-47.560055	21.114746
1.0478522	-47.562248	21.214844
1.0320281	-47.561085	21.314941
1.0693598	-47.557201	21.415039
1.0504109	-47.556843	21.515137
1.0650835	-47.554039	21.615234
1.0514311	-47.554344	21.715332
1.0453193	-47.553108	21.81543
1.1078779	-47.546867	21.915527
1.0547822	-47.546535	22.015625
1.090602	-47.541821	22.115723
1.0583214	-47.542427	22.21582
1.0659294	-47.538948	22.315918
1.0433859	-47.53783	22.416016
1.0711056	-47.534195	22.516113
1.0425037	-47.534641	22.616211
1.0230783	-47.533421	22.716309
1.0479416	-47.530647	22.816406
1.0140493	-47.530598	22.916504
1.0081143	-47.528526	23.016602
1.0951102	-47.519852	23.116699
1.0885969	-47.518211	23.216797
1.0317392	-47.519085	23.316895
1.1055447	-47.511574	23.416992
1.0998794	-47.510075	23.51709
1.1198233	-47.506996	23.617188
1.1098841	-47.50589	23.717285
1.1334137	-47.501762	23.817383
1.129668	-47.499897	23.91748
1.1281074	-47.498024	24.017578
1.1660566	-47.494053	24.117676
1.2378929	-47.485794	24.217773
1.2011962	-47.486298	24.317871
1.1965203	-47.48354	24.417969
1.2385981	-47.478195	24.518066
1.2322001	-47.476379	24.618164
1.2243189	-47.475304	24.718262
1.2358652	-47.471909	24.818359
1.2432332	-47.468788	24.918457
1.2002977	-47.469143	25.018555
1.2089694	-47.467472	25.118652
1.2179782	-47.464756	25.21875
1.1968857	-47.4636	25.318848
1.2016126	-47.461121	25.418945
1.2107817	-47.456532	25.519043
1.1793836	-47.456043	25.619141
1.2036098	-47.450428	25.719238
1.1956097	-47.449554	25.819336
1.1924579	-47.447212	25.919434
1.1795144	-47.444721	26.019531
1.1964427	-47.441608	26.119629
1.1990904	-47.439564	26.219727
1.1882679	-47.438221	26.319824
1.2116053	-47.43351	26.419922
1.2280023	-47.430553	26.52002
1.2589681	-47.424232	26.620117
1.3206418	-47.418236	26.720215
1.2347449	-47.420803	26.820313
1.3359993	-47.410763	26.92041
1.3446984	-47.408524	27.020508
